MZ1,sumIntensity,Mean, Deviation,log2sumIntensity,ionsWithinErrTolerance
678.327,1074,0,0,10.0687782779854,1
694.734,1074,0,0,10.0687782779854,1
977.871,1074,0,0,10.0687782779854,1
726.082,1074,0,0,10.0687782779854,1
813.591,1074,0,0,10.0687782779854,1
788.204,1074,0,0,10.0687782779854,1
720.776,1074,0,0,10.0687782779854,1
772.884,1074,0,0,10.0687782779854,1
577.814,1074,0,0,10.0687782779854,1
636.307,1074,0,0,10.0687782779854,1
877.619,1074,0,0,10.0687782779854,1
627.66,1074,0,0,10.0687782779854,1
894.781,1074,0,0,10.0687782779854,1
809.809,1074,0,0,10.0687782779854,1
747.826,1074,0,0,10.0687782779854,1
620.242,1074,0,0,10.0687782779854,1
814.445,1074,0,0,10.0687782779854,1
874.636,1074,0,0,10.0687782779854,1
678.257,1074,0,0,10.0687782779854,1
668.869,1074,0,0,10.0687782779854,1
571.291,1074,0,0,10.0687782779854,1
850.828,1074,0,0,10.0687782779854,1
726.714,1074,0,0,10.0687782779854,1
781.083,1074,0,0,10.0687782779854,1
534.773,1074,0,0,10.0687782779854,1
690.187,1074,0,0,10.0687782779854,1
718.379,1074,0,0,10.0687782779854,1
641.836,1074,0,0,10.0687782779854,1
847.197,1074,0,0,10.0687782779854,1
640.861,1074,0,0,10.0687782779854,1
435.81,1074,0,0,10.0687782779854,1
587.128,1074,0,0,10.0687782779854,1
589.826,1074,0,0,10.0687782779854,1
1058.383,1074,0,0,10.0687782779854,1
537.895,1074,0,0,10.0687782779854,1
619.766,1074,0,0,10.0687782779854,1
735.773,1074,0,0,10.0687782779854,1
644.178,1074,0,0,10.0687782779854,1
646.871,1074,0,0,10.0687782779854,1
579.845,1074,0,0,10.0687782779854,1
896.244,1074,0,0,10.0687782779854,1
750.317,1074,0,0,10.0687782779854,1
899.531,1074,0,0,10.0687782779854,1
961.507,1074,0,0,10.0687782779854,1
506.723,1074,0,0,10.0687782779854,1
852.818,1074,0,0,10.0687782779854,1
992.225,1074,0,0,10.0687782779854,1
733.003,1074,0,0,10.0687782779854,1
662.627,1073,0,0,10.0674343607565,1
615.71,1073,0,0,10.0674343607565,1
785.684,1073,0,0,10.0674343607565,1
1001.914,1073,0,0,10.0674343607565,1
774.726,1073,0,0,10.0674343607565,1
709.727,1073,0,0,10.0674343607565,1
972.568,1073,0,0,10.0674343607565,1
678.791,1073,0,0,10.0674343607565,1
1057.945,1073,0,0,10.0674343607565,1
646.209,1073,0,0,10.0674343607565,1
923.175,1073,0,0,10.0674343607565,1
1055.086,1073,0,0,10.0674343607565,1
722.54,1073,0,0,10.0674343607565,1
675.344,1073,0,0,10.0674343607565,1
1523.404,1073,0,0,10.0674343607565,1
727.787,1073,0,0,10.0674343607565,1
812.036,1073,0,0,10.0674343607565,1
876.704,1073,0,0,10.0674343607565,1
898.277,1073,0,0,10.0674343607565,1
774.08,1073,0,0,10.0674343607565,1
586.302,1073,0,0,10.0674343607565,1
795.063,1073,0,0,10.0674343607565,1
746.632,1073,0,0,10.0674343607565,1
639.223,1073,0,0,10.0674343607565,1
709.785,1073,0,0,10.0674343607565,1
963.653,1073,0,0,10.0674343607565,1
676.227,1073,0,0,10.0674343607565,1
610.816,1073,0,0,10.0674343607565,1
667.829,1073,0,0,10.0674343607565,1
682.851,1073,0,0,10.0674343607565,1
464.378,1073,0,0,10.0674343607565,1
896.815,1073,0,0,10.0674343607565,1
698.74,1073,0,0,10.0674343607565,1
742.156,1073,0,0,10.0674343607565,1
639.719,1073,0,0,10.0674343607565,1
1051.81,1073,0,0,10.0674343607565,1
556.266,1073,0,0,10.0674343607565,1
715.858,1073,0,0,10.0674343607565,1
652.048,1073,0,0,10.0674343607565,1
1032.551,1073,0,0,10.0674343607565,1
695.218,1073,0,0,10.0674343607565,1
1162.199,1073,0,0,10.0674343607565,1
874.961,1073,0,0,10.0674343607565,1
805.19,1073,0,0,10.0674343607565,1
673.3,1073,0,0,10.0674343607565,1
881.753,1073,0,0,10.0674343607565,1
700.278,1073,0,0,10.0674343607565,1
1000.913,1073,0,0,10.0674343607565,1
827.688,1073,0,0,10.0674343607565,1
845.107,1073,0,0,10.0674343607565,1
835.768,1073,0,0,10.0674343607565,1
677.708,1073,0,0,10.0674343607565,1
1002.78,1073,0,0,10.0674343607565,1
932.147,1073,0,0,10.0674343607565,1
952.674,1073,0,0,10.0674343607565,1
1075.604,1073,0,0,10.0674343607565,1
810.367,1073,0,0,10.0674343607565,1
889.181,1073,0,0,10.0674343607565,1
529.761,1073,0,0,10.0674343607565,1
850.042,1073,0,0,10.0674343607565,1
686.852,1073,0,0,10.0674343607565,1
734.167,1073,0,0,10.0674343607565,1
852.809,1073,0,0,10.0674343607565,1
1075.022,1073,0,0,10.0674343607565,1
908.77,1073,0,0,10.0674343607565,1
636.8,1073,0,0,10.0674343607565,1
428.856,1073,0,0,10.0674343607565,1
926.304,1073,0,0,10.0674343607565,1
1118.895,1073,0,0,10.0674343607565,1
706.656,1073,0,0,10.0674343607565,1
657.168,1073,0,0,10.0674343607565,1
1273.988,1073,0,0,10.0674343607565,1
1015.158,1073,0,0,10.0674343607565,1
882.279,1073,0,0,10.0674343607565,1
644.368,1073,0,0,10.0674343607565,1
1162.31,1073,0,0,10.0674343607565,1
661.751,1073,0,0,10.0674343607565,1
530.321,1073,0,0,10.0674343607565,1
540.248,1073,0,0,10.0674343607565,1
1038.748,1073,0,0,10.0674343607565,1
1011.064,1073,0,0,10.0674343607565,1
568.263,1073,0,0,10.0674343607565,1
680.708,1073,0,0,10.0674343607565,1
751.164,1073,0,0,10.0674343607565,1
885.588,1073,0,0,10.0674343607565,1
614.228,1073,0,0,10.0674343607565,1
698.223,1073,0,0,10.0674343607565,1
679.647,1073,0,0,10.0674343607565,1
797.757,1073,0,0,10.0674343607565,1
832.687,1073,0,0,10.0674343607565,1
653.711,1073,0,0,10.0674343607565,1
597.767,1073,0,0,10.0674343607565,1
794.97,1073,0,0,10.0674343607565,1
708.219,1073,0,0,10.0674343607565,1
1012.751,1073,0,0,10.0674343607565,1
627.192,1073,0,0,10.0674343607565,1
734.263,1073,0,0,10.0674343607565,1
483.793,1073,0,0,10.0674343607565,1
775.254,1073,0,0,10.0674343607565,1
1003.684,1073,0,0,10.0674343607565,1
719.766,1073,0,0,10.0674343607565,1
776.126,1073,0,0,10.0674343607565,1
744.365,1073,0,0,10.0674343607565,1
775.014,1073,0,0,10.0674343607565,1
807.308,1073,0,0,10.0674343607565,1
590.183,1073,0,0,10.0674343607565,1
859.237,1073,0,0,10.0674343607565,1
641.312,1073,0,0,10.0674343607565,1
679.31,1073,0,0,10.0674343607565,1
866.211,1073,0,0,10.0674343607565,1
802.603,1073,0,0,10.0674343607565,1
782.744,1073,0,0,10.0674343607565,1
667.724,1073,0,0,10.0674343607565,1
720.044,1073,0,0,10.0674343607565,1
815.651,1073,0,0,10.0674343607565,1
797.609,1073,0,0,10.0674343607565,1
780.116,1073,0,0,10.0674343607565,1
1449.264,1073,0,0,10.0674343607565,1
894.1,1073,0,0,10.0674343607565,1
689.316,1073,0,0,10.0674343607565,1
1100.601,1073,0,0,10.0674343607565,1
605.183,1073,0,0,10.0674343607565,1
788.834,1073,0,0,10.0674343607565,1
841.703,1073,0,0,10.0674343607565,1
706.227,1073,0,0,10.0674343607565,1
595.777,1073,0,0,10.0674343607565,1
550.331,1073,0,0,10.0674343607565,1
686.718,1073,0,0,10.0674343607565,1
912.66,1073,0,0,10.0674343607565,1
765.677,1073,0,0,10.0674343607565,1
587.749,1073,0,0,10.0674343607565,1
826.126,1073,0,0,10.0674343607565,1
793.221,1073,0,0,10.0674343607565,1
719.656,1073,0,0,10.0674343607565,1
661.623,1073,0,0,10.0674343607565,1
837.7,1073,0,0,10.0674343607565,1
857.434,1073,0,0,10.0674343607565,1
642.32,1072,0,0,10.0660891904578,1
673.356,1072,0,0,10.0660891904578,1
971.488,1072,0,0,10.0660891904578,1
863.49,1072,0,0,10.0660891904578,1
552.708,1072,0,0,10.0660891904578,1
979.673,1072,0,0,10.0660891904578,1
452.75,1072,0,0,10.0660891904578,1
861.334,1072,0,0,10.0660891904578,1
798.695,1072,0,0,10.0660891904578,1
752.198,1072,0,0,10.0660891904578,1
961.75,1072,0,0,10.0660891904578,1
749.607,1072,0,0,10.0660891904578,1
755.164,1072,0,0,10.0660891904578,1
1030.609,1072,0,0,10.0660891904578,1
748.315,1072,0,0,10.0660891904578,1
613.193,1072,0,0,10.0660891904578,1
801.394,1072,0,0,10.0660891904578,1
848.668,1072,0,0,10.0660891904578,1
636.222,1072,0,0,10.0660891904578,1
699.145,1072,0,0,10.0660891904578,1
729.285,1072,0,0,10.0660891904578,1
791.718,1072,0,0,10.0660891904578,1
963.008,1072,0,0,10.0660891904578,1
733.584,1072,0,0,10.0660891904578,1
792.816,1072,0,0,10.0660891904578,1
998.641,1072,0,0,10.0660891904578,1
723.642,1072,0,0,10.0660891904578,1
662.012,1072,0,0,10.0660891904578,1
968.863,1072,0,0,10.0660891904578,1
791.632,1072,0,0,10.0660891904578,1
929.604,1072,0,0,10.0660891904578,1
987.723,1072,0,0,10.0660891904578,1
599.732,1072,0,0,10.0660891904578,1
870.198,1072,0,0,10.0660891904578,1
644.907,1072,0,0,10.0660891904578,1
999.769,1072,0,0,10.0660891904578,1
512.725,1072,0,0,10.0660891904578,1
1002.728,1072,0,0,10.0660891904578,1
703.101,1072,0,0,10.0660891904578,1
578.251,1072,0,0,10.0660891904578,1
660.843,1072,0,0,10.0660891904578,1
756.132,1072,0,0,10.0660891904578,1
587.725,1072,0,0,10.0660891904578,1
931.143,1072,0,0,10.0660891904578,1
773.766,1072,0,0,10.0660891904578,1
901.598,1072,0,0,10.0660891904578,1
872.99,1072,0,0,10.0660891904578,1
721.084,1072,0,0,10.0660891904578,1
735.61,1072,0,0,10.0660891904578,1
920.406,1072,0,0,10.0660891904578,1
981.725,1072,0,0,10.0660891904578,1
790.245,1072,0,0,10.0660891904578,1
827.369,1072,0,0,10.0660891904578,1
604.796,1072,0,0,10.0660891904578,1
897.001,1072,0,0,10.0660891904578,1
830.744,1072,0,0,10.0660891904578,1
940.792,1072,0,0,10.0660891904578,1
796.189,1072,0,0,10.0660891904578,1
756.214,1072,0,0,10.0660891904578,1
977.714,1072,0,0,10.0660891904578,1
828.483,1072,0,0,10.0660891904578,1
782.927,1072,0,0,10.0660891904578,1
673.126,1072,0,0,10.0660891904578,1
596.796,1072,0,0,10.0660891904578,1
659.809,1072,0,0,10.0660891904578,1
780.767,1072,0,0,10.0660891904578,1
561.829,1072,0,0,10.0660891904578,1
674.419,1072,0,0,10.0660891904578,1
732.303,1072,0,0,10.0660891904578,1
987.599,1072,0,0,10.0660891904578,1
642.931,1072,0,0,10.0660891904578,1
740.418,1072,0,0,10.0660891904578,1
669.733,1072,0,0,10.0660891904578,1
628.78,1072,0,0,10.0660891904578,1
784.254,1072,0,0,10.0660891904578,1
1101.997,1072,0,0,10.0660891904578,1
588.213,1072,0,0,10.0660891904578,1
1004.306,1072,0,0,10.0660891904578,1
686.799,1072,0,0,10.0660891904578,1
641.763,1072,0,0,10.0660891904578,1
695.794,1072,0,0,10.0660891904578,1
1148.073,1072,0,0,10.0660891904578,1
592.804,1072,0,0,10.0660891904578,1
859.746,1072,0,0,10.0660891904578,1
808.093,1072,0,0,10.0660891904578,1
710.211,1072,0,0,10.0660891904578,1
771.817,1072,0,0,10.0660891904578,1
1156.94,1072,0,0,10.0660891904578,1
669.197,1072,0,0,10.0660891904578,1
577.794,1072,0,0,10.0660891904578,1
550.728,1072,0,0,10.0660891904578,1
861.262,1072,0,0,10.0660891904578,1
736.415,1072,0,0,10.0660891904578,1
904.233,1072,0,0,10.0660891904578,1
507.322,1072,0,0,10.0660891904578,1
819.395,1072,0,0,10.0660891904578,1
621.782,1072,0,0,10.0660891904578,1
583.741,1072,0,0,10.0660891904578,1
632.399,1072,0,0,10.0660891904578,1
852.218,1072,0,0,10.0660891904578,1
614.222,1072,0,0,10.0660891904578,1
776.706,1072,0,0,10.0660891904578,1
650.198,1072,0,0,10.0660891904578,1
750.649,1072,0,0,10.0660891904578,1
914.133,1072,0,0,10.0660891904578,1
741.686,1072,0,0,10.0660891904578,1
767.264,1072,0,0,10.0660891904578,1
712.838,1072,0,0,10.0660891904578,1
660.724,1072,0,0,10.0660891904578,1
1231.519,1072,0,0,10.0660891904578,1
557.823,1072,0,0,10.0660891904578,1
972.714,1072,0,0,10.0660891904578,1
679.758,1072,0,0,10.0660891904578,1
665.753,1072,0,0,10.0660891904578,1
920.595,1072,0,0,10.0660891904578,1
776.698,1072,0,0,10.0660891904578,1
842.325,1072,0,0,10.0660891904578,1
440.754,1072,0,0,10.0660891904578,1
763.533,1072,0,0,10.0660891904578,1
691.23,1072,0,0,10.0660891904578,1
507.7,1071,0,0,10.0647427647503,1
658.948,1071,0,0,10.0647427647503,1
773.637,1071,0,0,10.0647427647503,1
541.734,1071,0,0,10.0647427647503,1
862.082,1071,0,0,10.0647427647503,1
725.307,1071,0,0,10.0647427647503,1
735.138,1071,0,0,10.0647427647503,1
845.656,1071,0,0,10.0647427647503,1
1080.906,1071,0,0,10.0647427647503,1
666.782,1071,0,0,10.0647427647503,1
643.117,1071,0,0,10.0647427647503,1
784.055,1071,0,0,10.0647427647503,1
760.147,1071,0,0,10.0647427647503,1
965.131,1071,0,0,10.0647427647503,1
666.605,1071,0,0,10.0647427647503,1
837.716,1071,0,0,10.0647427647503,1
518.788,1071,0,0,10.0647427647503,1
761.146,1071,0,0,10.0647427647503,1
726.764,1071,0,0,10.0647427647503,1
692.761,1071,0,0,10.0647427647503,1
619.767,1071,0,0,10.0647427647503,1
651.255,1071,0,0,10.0647427647503,1
817.699,1071,0,0,10.0647427647503,1
1370.93,1071,0,0,10.0647427647503,1
536.307,1071,0,0,10.0647427647503,1
788.675,1071,0,0,10.0647427647503,1
891.1,1071,0,0,10.0647427647503,1
991.111,1071,0,0,10.0647427647503,1
650.772,1071,0,0,10.0647427647503,1
787.804,1071,0,0,10.0647427647503,1
956.9,1071,0,0,10.0647427647503,1
825.541,1071,0,0,10.0647427647503,1
925.649,1071,0,0,10.0647427647503,1
640.163,1071,0,0,10.0647427647503,1
630.633,1071,0,0,10.0647427647503,1
819.296,1071,0,0,10.0647427647503,1
846.498,1071,0,0,10.0647427647503,1
658.699,1071,0,0,10.0647427647503,1
933.65,1071,0,0,10.0647427647503,1
534.814,1071,0,0,10.0647427647503,1
579.3,1071,0,0,10.0647427647503,1
938.665,1071,0,0,10.0647427647503,1
1070.006,1071,0,0,10.0647427647503,1
856.408,1071,0,0,10.0647427647503,1
946.187,1071,0,0,10.0647427647503,1
652.292,1071,0,0,10.0647427647503,1
743.781,1071,0,0,10.0647427647503,1
760.749,1071,0,0,10.0647427647503,1
878.75,1071,0,0,10.0647427647503,1
974.602,1071,0,0,10.0647427647503,1
735.672,1071,0,0,10.0647427647503,1
1082.631,1071,0,0,10.0647427647503,1
487.838,1071,0,0,10.0647427647503,1
663.716,1071,0,0,10.0647427647503,1
626.995,1071,0,0,10.0647427647503,1
684.064,1071,0,0,10.0647427647503,1
567.212,1071,0,0,10.0647427647503,1
1150.686,1071,0,0,10.0647427647503,1
870.132,1071,0,0,10.0647427647503,1
605.796,1071,0,0,10.0647427647503,1
514.285,1071,0,0,10.0647427647503,1
691.189,1071,0,0,10.0647427647503,1
949.786,1071,0,0,10.0647427647503,1
985.339,1071,0,0,10.0647427647503,1
767,1071,0,0,10.0647427647503,1
898.559,1071,0,0,10.0647427647503,1
749.611,1071,0,0,10.0647427647503,1
1038.282,1071,0,0,10.0647427647503,1
874.276,1071,0,0,10.0647427647503,1
724.32,1071,0,0,10.0647427647503,1
663.203,1071,0,0,10.0647427647503,1
712.223,1071,0,0,10.0647427647503,1
614.73,1071,0,0,10.0647427647503,1
948.472,1071,0,0,10.0647427647503,1
740.642,1071,0,0,10.0647427647503,1
623.708,1071,0,0,10.0647427647503,1
646.261,1071,0,0,10.0647427647503,1
1088.499,1071,0,0,10.0647427647503,1
546.292,1071,0,0,10.0647427647503,1
978.702,1071,0,0,10.0647427647503,1
853.658,1071,0,0,10.0647427647503,1
619.314,1071,0,0,10.0647427647503,1
835.323,1071,0,0,10.0647427647503,1
530.864,1071,0,0,10.0647427647503,1
795.495,1071,0,0,10.0647427647503,1
976.802,1071,0,0,10.0647427647503,1
679.213,1071,0,0,10.0647427647503,1
685.185,1071,0,0,10.0647427647503,1
826.795,1071,0,0,10.0647427647503,1
466.802,1071,0,0,10.0647427647503,1
683.697,1071,0,0,10.0647427647503,1
724.773,1071,0,0,10.0647427647503,1
742.738,1071,0,0,10.0647427647503,1
633.383,1071,0,0,10.0647427647503,1
719.855,1071,0,0,10.0647427647503,1
842.128,1071,0,0,10.0647427647503,1
659.718,1071,0,0,10.0647427647503,1
793.744,1071,0,0,10.0647427647503,1
660.276,1071,0,0,10.0647427647503,1
963.705,1071,0,0,10.0647427647503,1
797.657,1071,0,0,10.0647427647503,1
866.759,1071,0,0,10.0647427647503,1
639.75,1071,0,0,10.0647427647503,1
697.672,1071,0,0,10.0647427647503,1
620.23,1071,0,0,10.0647427647503,1
853.098,1071,0,0,10.0647427647503,1
795.308,1071,0,0,10.0647427647503,1
776.328,1070,0,0,10.0633950812885,1
1085.806,1070,0,0,10.0633950812885,1
693.684,1070,0,0,10.0633950812885,1
699.725,1070,0,0,10.0633950812885,1
869.173,1070,0,0,10.0633950812885,1
680.115,1070,0,0,10.0633950812885,1
696.614,1070,0,0,10.0633950812885,1
629.701,1070,0,0,10.0633950812885,1
750.756,1070,0,0,10.0633950812885,1
793.536,1070,0,0,10.0633950812885,1
643.281,1070,0,0,10.0633950812885,1
762.486,1070,0,0,10.0633950812885,1
696.043,1070,0,0,10.0633950812885,1
776.639,1070,0,0,10.0633950812885,1
828.999,1070,0,0,10.0633950812885,1
452.824,1070,0,0,10.0633950812885,1
1152.625,1070,0,0,10.0633950812885,1
1578.958,1070,0,0,10.0633950812885,1
779.062,1070,0,0,10.0633950812885,1
697.551,1070,0,0,10.0633950812885,1
617.812,1070,0,0,10.0633950812885,1
836.238,1070,0,0,10.0633950812885,1
553.68,1070,0,0,10.0633950812885,1
767.697,1070,0,0,10.0633950812885,1
852.286,1070,0,0,10.0633950812885,1
672.751,1070,0,0,10.0633950812885,1
682.227,1070,0,0,10.0633950812885,1
683.768,1070,0,0,10.0633950812885,1
761.6,1070,0,0,10.0633950812885,1
889.237,1070,0,0,10.0633950812885,1
969.033,1070,0,0,10.0633950812885,1
835.665,1070,0,0,10.0633950812885,1
787.222,1070,0,0,10.0633950812885,1
618.834,1070,0,0,10.0633950812885,1
712.307,1070,0,0,10.0633950812885,1
744.418,1070,0,0,10.0633950812885,1
1205.579,1070,0,0,10.0633950812885,1
1053.921,1070,0,0,10.0633950812885,1
580.282,1070,0,0,10.0633950812885,1
824.161,1070,0,0,10.0633950812885,1
705.25,1070,0,0,10.0633950812885,1
760.58,1070,0,0,10.0633950812885,1
570.785,1070,0,0,10.0633950812885,1
595.728,1070,0,0,10.0633950812885,1
725.273,1070,0,0,10.0633950812885,1
784.24,1070,0,0,10.0633950812885,1
639.342,1070,0,0,10.0633950812885,1
564.267,1070,0,0,10.0633950812885,1
836.592,1070,0,0,10.0633950812885,1
691.432,1070,0,0,10.0633950812885,1
832.672,1070,0,0,10.0633950812885,1
634.845,1070,0,0,10.0633950812885,1
653.724,1070,0,0,10.0633950812885,1
637.892,1070,0,0,10.0633950812885,1
867.224,1070,0,0,10.0633950812885,1
796.324,1070,0,0,10.0633950812885,1
1035.653,1070,0,0,10.0633950812885,1
642.803,1070,0,0,10.0633950812885,1
739.298,1070,0,0,10.0633950812885,1
941.799,1070,0,0,10.0633950812885,1
750.048,1070,0,0,10.0633950812885,1
610.874,1070,0,0,10.0633950812885,1
948.595,1070,0,0,10.0633950812885,1
548.323,1070,0,0,10.0633950812885,1
810.224,1070,0,0,10.0633950812885,1
855.111,1070,0,0,10.0633950812885,1
880.111,1070,0,0,10.0633950812885,1
1080.5,1070,0,0,10.0633950812885,1
490.781,1070,0,0,10.0633950812885,1
801.146,1070,0,0,10.0633950812885,1
591.181,1070,0,0,10.0633950812885,1
910.152,1070,0,0,10.0633950812885,1
777.734,1070,0,0,10.0633950812885,1
974.686,1070,0,0,10.0633950812885,1
927.706,1070,0,0,10.0633950812885,1
650.751,1070,0,0,10.0633950812885,1
661.274,1070,0,0,10.0633950812885,1
1158.445,1070,0,0,10.0633950812885,1
736.638,1070,0,0,10.0633950812885,1
879.407,1070,0,0,10.0633950812885,1
598.869,1070,0,0,10.0633950812885,1
901.826,1070,0,0,10.0633950812885,1
998.348,1070,0,0,10.0633950812885,1
692.403,1070,0,0,10.0633950812885,1
722.781,1070,0,0,10.0633950812885,1
848.2,1070,0,0,10.0633950812885,1
567.784,1070,0,0,10.0633950812885,1
950.246,1070,0,0,10.0633950812885,1
552.21,1070,0,0,10.0633950812885,1
903.086,1070,0,0,10.0633950812885,1
778.782,1070,0,0,10.0633950812885,1
1290.055,1070,0,0,10.0633950812885,1
614.724,1070,0,0,10.0633950812885,1
661.664,1070,0,0,10.0633950812885,1
649.77,1070,0,0,10.0633950812885,1
838.839,1070,0,0,10.0633950812885,1
842.093,1070,0,0,10.0633950812885,1
696.78,1070,0,0,10.0633950812885,1
671.953,1070,0,0,10.0633950812885,1
755.184,1070,0,0,10.0633950812885,1
605.929,1070,0,0,10.0633950812885,1
723.842,1070,0,0,10.0633950812885,1
737.812,1070,0,0,10.0633950812885,1
1073.159,1070,0,0,10.0633950812885,1
688.705,1070,0,0,10.0633950812885,1
696.591,1070,0,0,10.0633950812885,1
901.844,1070,0,0,10.0633950812885,1
1235.861,1070,0,0,10.0633950812885,1
794.634,1070,0,0,10.0633950812885,1
566.328,1070,0,0,10.0633950812885,1
757.374,1070,0,0,10.0633950812885,1
738.125,1070,0,0,10.0633950812885,1
692.291,1070,0,0,10.0633950812885,1
576.781,1070,0,0,10.0633950812885,1
785.778,1070,0,0,10.0633950812885,1
823.351,1070,0,0,10.0633950812885,1
824.164,1070,0,0,10.0633950812885,1
483.879,1070,0,0,10.0633950812885,1
757.868,1070,0,0,10.0633950812885,1
828.761,1070,0,0,10.0633950812885,1
855.465,1070,0,0,10.0633950812885,1
1551.443,1070,0,0,10.0633950812885,1
544.877,1070,0,0,10.0633950812885,1
829.136,1070,0,0,10.0633950812885,1
701.262,1070,0,0,10.0633950812885,1
514.87,1070,0,0,10.0633950812885,1
604.75,1070,0,0,10.0633950812885,1
744.345,1070,0,0,10.0633950812885,1
989.136,1070,0,0,10.0633950812885,1
776.696,1070,0,0,10.0633950812885,1
674.724,1070,0,0,10.0633950812885,1
679.173,1070,0,0,10.0633950812885,1
532.807,1070,0,0,10.0633950812885,1
902.801,1070,0,0,10.0633950812885,1
708.178,1070,0,0,10.0633950812885,1
873.414,1070,0,0,10.0633950812885,1
575.255,1070,0,0,10.0633950812885,1
830.689,1070,0,0,10.0633950812885,1
675.591,1069,0,0,10.0620461377205,1
940.509,1069,0,0,10.0620461377205,1
1090.477,1069,0,0,10.0620461377205,1
909.456,1069,0,0,10.0620461377205,1
538.748,1069,0,0,10.0620461377205,1
544.662,1069,0,0,10.0620461377205,1
541.763,1069,0,0,10.0620461377205,1
532.741,1069,0,0,10.0620461377205,1
600.265,1069,0,0,10.0620461377205,1
855.553,1069,0,0,10.0620461377205,1
800.652,1069,0,0,10.0620461377205,1
893.064,1069,0,0,10.0620461377205,1
755.214,1069,0,0,10.0620461377205,1
1014.806,1069,0,0,10.0620461377205,1
821.702,1069,0,0,10.0620461377205,1
633.186,1069,0,0,10.0620461377205,1
702.782,1069,0,0,10.0620461377205,1
791.712,1069,0,0,10.0620461377205,1
1010.249,1069,0,0,10.0620461377205,1
1229.344,1069,0,0,10.0620461377205,1
805.104,1069,0,0,10.0620461377205,1
661.138,1069,0,0,10.0620461377205,1
835.711,1069,0,0,10.0620461377205,1
803.431,1069,0,0,10.0620461377205,1
689.321,1069,0,0,10.0620461377205,1
1143.023,1069,0,0,10.0620461377205,1
822.049,1069,0,0,10.0620461377205,1
604.68,1069,0,0,10.0620461377205,1
592.284,1069,0,0,10.0620461377205,1
1185.774,1069,0,0,10.0620461377205,1
732.712,1069,0,0,10.0620461377205,1
807.596,1069,0,0,10.0620461377205,1
966.58,1069,0,0,10.0620461377205,1
606.891,1069,0,0,10.0620461377205,1
903.661,1069,0,0,10.0620461377205,1
654.299,1069,0,0,10.0620461377205,1
695.833,1069,0,0,10.0620461377205,1
773.283,1069,0,0,10.0620461377205,1
940.341,1069,0,0,10.0620461377205,1
552.678,1069,0,0,10.0620461377205,1
1205.735,1069,0,0,10.0620461377205,1
911.794,1069,0,0,10.0620461377205,1
474.792,1069,0,0,10.0620461377205,1
895.203,1069,0,0,10.0620461377205,1
685.223,1069,0,0,10.0620461377205,1
881.692,1069,0,0,10.0620461377205,1
731.742,1069,0,0,10.0620461377205,1
879.242,1069,0,0,10.0620461377205,1
698.787,1069,0,0,10.0620461377205,1
1078.171,1069,0,0,10.0620461377205,1
734.107,1069,0,0,10.0620461377205,1
668.704,1069,0,0,10.0620461377205,1
715.173,1069,0,0,10.0620461377205,1
856.176,1069,0,0,10.0620461377205,1
713.698,1069,0,0,10.0620461377205,1
741.248,1069,0,0,10.0620461377205,1
601.277,1069,0,0,10.0620461377205,1
927.645,1069,0,0,10.0620461377205,1
695.424,1069,0,0,10.0620461377205,1
646.232,1069,0,0,10.0620461377205,1
952.045,1069,0,0,10.0620461377205,1
816.707,1069,0,0,10.0620461377205,1
524.766,1069,0,0,10.0620461377205,1
741.945,1069,0,0,10.0620461377205,1
615.714,1069,0,0,10.0620461377205,1
751.294,1069,0,0,10.0620461377205,1
635.243,1069,0,0,10.0620461377205,1
736.487,1069,0,0,10.0620461377205,1
796.615,1069,0,0,10.0620461377205,1
593.201,1069,0,0,10.0620461377205,1
758.308,1069,0,0,10.0620461377205,1
580.245,1069,0,0,10.0620461377205,1
682.321,1069,0,0,10.0620461377205,1
703.138,1069,0,0,10.0620461377205,1
755.75,1069,0,0,10.0620461377205,1
864.65,1069,0,0,10.0620461377205,1
887.706,1069,0,0,10.0620461377205,1
714.766,1069,0,0,10.0620461377205,1
984.666,1069,0,0,10.0620461377205,1
805.054,1069,0,0,10.0620461377205,1
867.793,1069,0,0,10.0620461377205,1
1072.585,1069,0,0,10.0620461377205,1
749.394,1069,0,0,10.0620461377205,1
688.756,1069,0,0,10.0620461377205,1
883.231,1069,0,0,10.0620461377205,1
867.536,1069,0,0,10.0620461377205,1
695.873,1069,0,0,10.0620461377205,1
894.645,1069,0,0,10.0620461377205,1
556.841,1069,0,0,10.0620461377205,1
1304.502,1069,0,0,10.0620461377205,1
1074.156,1069,0,0,10.0620461377205,1
836.614,1069,0,0,10.0620461377205,1
677.824,1069,0,0,10.0620461377205,1
1426.042,1069,0,0,10.0620461377205,1
940.641,1069,0,0,10.0620461377205,1
713.668,1069,0,0,10.0620461377205,1
765.74,1069,0,0,10.0620461377205,1
869.453,1069,0,0,10.0620461377205,1
746.691,1069,0,0,10.0620461377205,1
593.526,1069,0,0,10.0620461377205,1
1232.867,1069,0,0,10.0620461377205,1
694.125,1069,0,0,10.0620461377205,1
842.693,1069,0,0,10.0620461377205,1
728.334,1069,0,0,10.0620461377205,1
630.424,1069,0,0,10.0620461377205,1
640.421,1069,0,0,10.0620461377205,1
725.728,1069,0,0,10.0620461377205,1
812.083,1069,0,0,10.0620461377205,1
670.866,1069,0,0,10.0620461377205,1
894.052,1069,0,0,10.0620461377205,1
755.393,1069,0,0,10.0620461377205,1
